step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
1,0.007000000000000001,26,76099,54660,9379,0.002081171420045363,5.414180778621168e-05,0.0042048109433548845,0.0001394109091689674,0.01741650594161765,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10204.087564896823,2.205333388433892e-15,2.431085040792823,494.6864395416342,0.45070650009438396,0.03430749988183379,497.117524582427,0.48501399997621775,497.6281510828994
1,0.007000000000000001,22,76099,54660,9379,0.001987732107266118,4.267117047915336e-05,0.004013434537912368,0.0001099711242606557,0.017286053778007234,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10209.017288280806,1.6677409973725676e-15,1.6233449168503284,478.2335389996879,0.3011014168150723,0.028191791847348213,479.8568839165382,0.3292932086624205,480.2114396672696
1,0.007000000000000001,27,76099,54660,9379,0.001171050623899662,9.46318748904364e-06,0.00236599754886531,2.4366965667148465e-05,0.017416588782250747,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10202.552512292505,1.1957813367334734e-15,2.222046374808997,465.5069454172626,0.20126904221251607,0.04145250003784895,467.7289917920716,0.24272154225036502,467.98862795811146
1,0.007000000000000001,23,76099,54660,9379,0.0004235170935584075,1.071609734925848e-05,0.0008551243522555891,2.7617270863481814e-05,0.017286371224767907,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10208.133839666962,1.159756129043799e-15,2.399195915553719,475.3840958327055,0.5764324581250548,0.03128387499600649,477.7832917482592,0.6077163331210613,478.4189134580083
1,0.007000000000000001,28,76099,54660,9379,0.0012272436145655346,7.504284013263868e-06,0.0024795301967846,1.9322942837119195e-05,0.017416597543220943,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10205.29137547002,1.045686586959888e-15,2.4095052499324083,483.11760754091665,0.27715420769527555,0.02420158265158534,485.52711279084906,0.3013557903468609,485.84389324998483
1,0.007000000000000001,24,76099,54660,9379,0.0007511397188746405,2.7853691201939857e-05,0.0015166279598288277,7.178386957496074e-05,0.017287333984859782,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10204.535239276045,1.4739152386583696e-15,2.2558119581080973,476.9938101246953,0.18419604189693928,0.03292337479069829,479.2496220828034,0.21711941668763757,479.47377445781603
1,0.007000000000000001,29,76099,54660,9379,0.0026917482171672927,0.00030555366797575177,0.005438423885358915,0.0007867767330676513,0.01741793091190494,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10230.043928098812,2.514629821242568e-15,2.4800060000270605,442.60717999981716,0.32601404190063477,0.029528874903917313,445.0871859998442,0.3555429168045521,445.46972904074937
1,0.007000000000000001,25,76099,54660,9379,0.0007165694813168536,7.903187439914806e-06,0.0014468271124756676,2.0367906440127462e-05,0.01728733868941629,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10207.820617636764,1.2876151456261973e-15,1.650315208826214,434.2728801658377,0.35170245822519064,0.027667250018566847,435.9231953746639,0.3793697082437575,436.3251787922345
1,0.007000000000000001,30,76099,54660,9379,0.002225140254414367,1.1567962068825182e-05,0.004495686420706789,2.9786595150554885e-05,0.017418645241424672,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10211.241080221094,1.640505839842402e-15,2.133923209272325,382.69227329222485,0.1435128329321742,0.02313970774412155,384.8261965014972,0.16665254067629576,384.99811279121786
1,0.007000000000000001,26,76099,54660,9379,0.0032099755754649226,6.752839294271149e-05,0.006481269177738984,0.00017403256596988133,0.01728760891198812,elastic_solver,_default_spsolve,1,1,True,True,nan,nan,10201.773909378895,2.172458317773953e-15,1.8678070837631822,394.8138824161142,0.22575920773670077,0.029280166141688824,396.6816894998774,0.2550393738783896,396.9439613339491
