gdof_sigma,gdof_u,gdof_d,elastic_formulation,history_source,max_d,max_H,R,residual_force,R_dir,load,load_dir,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_step_s,t_init_damage_s,t_elastic_assemble_s,t_elastic_solve_s,t_phase_assemble_s,t_phase_solve_s,d_relaxation,stagger_tol,reaction_x,disp_x,step,iters,converged,err_u,err_d
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014240000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.68342359364033,4.112720489501953e-06,14.896462351083755,3.33997505903244,1.0106334835290909,9.727115541696548,1.0,1e-05,-0.0,0.014240000000000001,1424,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01425,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.31222182512283,3.6656856536865234e-06,14.940051704645157,3.326561376452446,0.9443409442901611,10.381074741482735,1.0,1e-05,-0.0,0.01425,1425,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014260000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.280306309461594,3.978610038757324e-06,15.049280554056168,3.3072714060544968,0.9613460749387741,10.247438803315163,1.0,1e-05,-0.0,0.014260000000000002,1426,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014270000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.48403710126877,3.859400749206543e-06,14.86313034594059,3.3662811517715454,0.9945893883705139,9.54016388952732,1.0,1e-05,-0.0,0.014270000000000001,1427,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014280000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.333094015717506,3.7103891372680664e-06,14.978415414690971,3.3522759675979614,0.9526853412389755,10.368939742445946,1.0,1e-05,-0.0,0.014280000000000001,1428,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01429,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.28361630439758,4.470348358154297e-06,14.851963862776756,3.3275740444660187,1.008672446012497,10.372919917106628,1.0,1e-05,-0.0,0.01429,1429,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014300000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.59448045492172,4.112720489501953e-06,14.86973586678505,3.325750321149826,0.9573364704847336,9.74789710342884,1.0,1e-05,-0.0,0.014300000000000002,1430,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014310000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.19994594156742,4.217028617858887e-06,14.86303462088108,3.3147395700216293,0.9614447504281998,10.340423077344894,1.0,1e-05,-0.0,0.014310000000000002,1431,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014320000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.027738973498344,3.874301910400391e-06,14.955092206597328,3.326100543141365,0.9461802095174789,10.151007607579231,1.0,1e-05,-0.0,0.014320000000000001,1432,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01433,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.29714414477348,3.919005393981934e-06,14.765318527817726,3.301044076681137,0.9442889839410782,9.648271575570107,1.0,1e-05,-0.0,0.01433,1433,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01434,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.15360890328884,3.7848949432373047e-06,14.830883949995041,3.2990683913230896,0.9740055501461029,10.286879613995552,1.0,1e-05,-0.0,0.01434,1434,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014350000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.01521500945091,4.038214683532715e-06,14.848959013819695,3.317694291472435,0.9656347781419754,10.174862772226334,1.0,1e-05,-0.0,0.014350000000000002,1435,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014360000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.401729732751846,4.1425228118896484e-06,14.828870579600334,3.3096814006567,0.9863791167736053,9.603866055607796,1.0,1e-05,-0.0,0.014360000000000001,1436,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01437,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.15462398529053,3.3229589462280273e-06,14.941967219114304,3.3443418443202972,0.9628343731164932,10.21572993695736,1.0,1e-05,-0.0,0.01437,1437,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01438,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.93006505072117,3.7550926208496094e-06,14.840169742703438,3.3162777572870255,0.9677322506904602,10.109286040067673,1.0,1e-05,-0.0,0.01438,1438,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014390000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.21914152801037,4.291534423828125e-06,14.73414260149002,3.3063948154449463,0.9630118012428284,9.54857037961483,1.0,1e-05,-0.0,0.014390000000000002,1439,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014400000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.0949250459671,3.6954879760742188e-06,14.785150453448296,3.323219358921051,0.9754166603088379,10.314385011792183,1.0,1e-05,-0.0,0.014400000000000001,1440,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014410000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.04141744971275,4.306435585021973e-06,14.88197785615921,3.3309407830238342,0.958129346370697,10.18837684392929,1.0,1e-05,-0.0,0.014410000000000001,1441,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01442,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.59727405011654,4.172325134277344e-06,14.937985613942146,3.326635405421257,0.9791253507137299,9.700403034687042,1.0,1e-05,-0.0,0.01442,1442,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014430000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.30940295755863,3.889203071594238e-06,14.878886446356773,3.3141460865736008,0.9916712641716003,10.39572162926197,1.0,1e-05,-0.0,0.014430000000000002,1443,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014440000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.975744158029556,3.829598426818848e-06,14.778267368674278,3.300712138414383,0.9900517016649246,10.189673706889153,1.0,1e-05,-0.0,0.014440000000000001,1444,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014450000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.38558918237686,3.680586814880371e-06,14.876079142093658,3.2901226729154587,0.9925161898136139,9.582972913980484,1.0,1e-05,-0.0,0.014450000000000001,1445,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01446,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.255298644304276,4.231929779052734e-06,14.949680805206299,3.315692663192749,0.9725669622421265,10.333134651184082,1.0,1e-05,-0.0,0.01446,1446,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014470000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.28150352835655,4.246830940246582e-06,15.032905265688896,3.3738306760787964,1.0085723400115967,10.17750333249569,1.0,1e-05,-0.0,0.014470000000000002,1447,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014480000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.31730732321739,3.6954879760742188e-06,14.78393068909645,3.299525111913681,0.9875340014696121,9.572423323988914,1.0,1e-05,-0.0,0.014480000000000002,1448,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014490000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.188381016254425,4.395842552185059e-06,14.806789487600327,3.320039927959442,0.9752698540687561,10.387005746364594,1.0,1e-05,-0.0,0.014490000000000001,1449,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0145,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.042878955602646,3.948807716369629e-06,14.813347205519676,3.3306905925273895,0.9852634817361832,10.27806505560875,1.0,1e-05,-0.0,0.0145,1450,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01451,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.38757613301277,3.904104232788086e-06,14.767829224467278,3.340116024017334,0.9874875396490097,9.603133916854858,1.0,1e-05,-0.0,0.01451,1451,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014520000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.032617807388306,3.6209821701049805e-06,14.88868197798729,3.3120133727788925,0.9443008303642273,10.20252913236618,1.0,1e-05,-0.0,0.014520000000000002,1452,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014530000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.00293739140034,4.202127456665039e-06,14.909330517053604,3.312922775745392,0.9770931303501129,10.179593548178673,1.0,1e-05,-0.0,0.014530000000000001,1453,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01454,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.2810051292181,3.859400749206543e-06,14.685545921325684,3.291347324848175,0.9737842977046967,9.677738517522812,1.0,1e-05,-0.0,0.01454,1454,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01455,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.242072090506554,4.217028617858887e-06,14.91613383591175,3.3197529315948486,0.9906968623399734,10.31799492239952,1.0,1e-05,-0.0,0.01455,1455,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014560000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.11431087553501,3.7848949432373047e-06,14.845586225390434,3.3110488653182983,0.9683136940002441,10.36302463710308,1.0,1e-05,-0.0,0.014560000000000002,1456,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014570000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.46183903515339,3.889203071594238e-06,14.78266716003418,3.3014206290245056,0.9522430449724197,9.71582242846489,1.0,1e-05,-0.0,0.014570000000000001,1457,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014580000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.10166169703007,4.187226295471191e-06,14.854813307523727,3.317131847143173,0.9589971601963043,10.249396741390228,1.0,1e-05,-0.0,0.014580000000000001,1458,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01459,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.18772333860397,3.948807716369629e-06,14.749591246247292,3.297831654548645,1.0485391169786453,10.4146269261837,1.0,1e-05,-0.0,0.01459,1459,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014600000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.318411126732826,3.7103891372680664e-06,14.812973454594612,3.32279609143734,0.9644380956888199,9.525440499186516,1.0,1e-05,-0.0,0.014600000000000002,1460,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014610000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.034258872270584,4.082918167114258e-06,14.796181723475456,3.294154867529869,0.9757315516471863,10.301116228103638,1.0,1e-05,-0.0,0.014610000000000001,1461,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014620000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.114759132266045,4.0531158447265625e-06,14.91988830268383,3.3270146250724792,0.9763501882553101,10.215480476617813,1.0,1e-05,-0.0,0.014620000000000001,1462,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01463,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.20319278538227,4.038214683532715e-06,14.707117184996605,3.304670050740242,0.9448431134223938,9.550701454281807,1.0,1e-05,-0.0,0.01463,1463,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014640000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.89416263997555,4.06801700592041e-06,14.782309472560883,3.297016218304634,0.9362852722406387,10.194936320185661,1.0,1e-05,-0.0,0.014640000000000002,1464,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014650000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.825512766838074,3.606081008911133e-06,14.744952887296677,3.297224745154381,0.9790930598974228,10.194634959101677,1.0,1e-05,-0.0,0.014650000000000002,1465,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014660000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.51464539766312,4.038214683532715e-06,14.793089926242828,3.3174993842840195,0.9953072369098663,9.730184435844421,1.0,1e-05,-0.0,0.014660000000000001,1466,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01467,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.48249213397503,4.217028617858887e-06,15.053891450166702,3.339057609438896,0.9604018926620483,10.404390722513199,1.0,1e-05,-0.0,0.01467,1467,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01468,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.926123425364494,4.023313522338867e-06,14.708822280168533,3.3076169043779373,0.9590118527412415,10.273748233914375,1.0,1e-05,-0.0,0.01468,1468,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014690000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.373804211616516,3.889203071594238e-06,14.886651679873466,3.3398188054561615,0.9679271727800369,9.507658988237381,1.0,1e-05,-0.0,0.014690000000000002,1469,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014700000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.08542165160179,4.0084123611450195e-06,14.840149492025375,3.344645529985428,0.9860390871763229,10.239364564418793,1.0,1e-05,-0.0,0.014700000000000001,1470,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01471,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.8576692789793,4.231929779052734e-06,14.770563021302223,3.3061922937631607,0.9556606411933899,10.196325823664665,1.0,1e-05,-0.0,0.01471,1471,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01472,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.60821343958378,3.6209821701049805e-06,14.889629021286964,3.3197841495275497,0.9891191124916077,9.744865328073502,1.0,1e-05,-0.0,0.01472,1472,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014730000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.041842475533485,3.6656856536865234e-06,14.792678833007812,3.2946512699127197,0.9310549199581146,10.301062479615211,1.0,1e-05,-0.0,0.014730000000000002,1473,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014740000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.38046683371067,4.306435585021973e-06,14.853844612836838,3.343792498111725,1.0273417681455612,10.335988074541092,1.0,1e-05,-0.0,0.014740000000000001,1474,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014750000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.36056676506996,3.889203071594238e-06,14.678831964731216,3.2902433425188065,0.9976767897605896,9.689196795225143,1.0,1e-05,-0.0,0.014750000000000001,1475,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01476,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.281536906957626,4.157423973083496e-06,14.994196966290474,3.3221186846494675,0.979947879910469,10.27672104537487,1.0,1e-05,-0.0,0.01476,1476,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014770000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.336003229022026,4.202127456665039e-06,15.030537471175194,3.334791839122772,1.0707933902740479,10.264022558927536,1.0,1e-05,-0.0,0.014770000000000002,1477,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014780000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.377276450395584,3.769993782043457e-06,14.74396426975727,3.3284538239240646,0.9426600486040115,9.680406972765923,1.0,1e-05,-0.0,0.014780000000000001,1478,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014790000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.099805518984795,4.380941390991211e-06,14.873169124126434,3.308633506298065,0.9490266293287277,10.24489851295948,1.0,1e-05,-0.0,0.014790000000000001,1479,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.0148,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.928670182824135,4.0531158447265625e-06,14.83021491765976,3.3074084371328354,0.9655531644821167,10.182490408420563,1.0,1e-05,-0.0,0.0148,1480,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014810000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.31638452410698,3.933906555175781e-06,14.69561992585659,3.313681185245514,0.955977201461792,9.71173246204853,1.0,1e-05,-0.0,0.014810000000000002,1481,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014820000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.06860855221748,3.919005393981934e-06,14.818938627839088,3.309230163693428,0.9692553728818893,10.270981177687645,1.0,1e-05,-0.0,0.014820000000000002,1482,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014830000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.1642864048481,3.978610038757324e-06,14.91578084230423,3.338830605149269,1.0084505081176758,10.276613354682922,1.0,1e-05,-0.0,0.014830000000000001,1483,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01484,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.543175131082535,4.038214683532715e-06,14.815423876047134,3.310737118124962,0.9735769331455231,9.751141384243965,1.0,1e-05,-0.0,0.01484,1484,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01485,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.17893573641777,4.336237907409668e-06,14.947525084018707,3.326135665178299,0.9284732341766357,10.25284656882286,1.0,1e-05,-0.0,0.01485,1485,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014860000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.06290479004383,4.0978193283081055e-06,14.906006678938866,3.325093597173691,0.9847148954868317,10.215219601988792,1.0,1e-05,-0.0,0.014860000000000002,1486,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014870000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.75324574112892,4.038214683532715e-06,14.786016270518303,3.311134919524193,0.9696264863014221,9.98094317317009,1.0,1e-05,-0.0,0.014870000000000001,1487,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01488,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.276461124420166,3.948807716369629e-06,14.872761711478233,3.2945939153432846,1.000245824456215,10.386491447687149,1.0,1e-05,-0.0,0.01488,1488,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01489,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.14992092549801,4.023313522338867e-06,14.885795667767525,3.306480824947357,0.9580590724945068,10.32600149512291,1.0,1e-05,-0.0,0.01489,1489,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014900000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.35925464332104,4.0084123611450195e-06,14.747577622532845,3.3158963918685913,0.9881755858659744,9.593658536672592,1.0,1e-05,-0.0,0.014900000000000002,1490,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014910000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.32931396365166,4.306435585021973e-06,14.809614941477776,3.3616428077220917,0.9822310358285904,10.454761639237404,1.0,1e-05,-0.0,0.014910000000000001,1491,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014920000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.31085893511772,3.769993782043457e-06,14.879879668354988,3.337934583425522,1.0175400227308273,10.409944668412209,1.0,1e-05,-0.0,0.014920000000000001,1492,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.01493,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.41961757838726,4.351139068603516e-06,14.729610368609428,3.298988476395607,0.9719067215919495,9.705527067184448,1.0,1e-05,-0.0,0.01493,1493,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014940000000000002,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,35.11689408123493,3.889203071594238e-06,14.877881795167923,3.3071760088205338,0.9900295585393906,10.258417144417763,1.0,1e-05,-0.0,0.014940000000000002,1494,1,True,0.0,0.0
1952022,1417176,237169,standard,from_u,1.0,0.0,-0.0,-0.0,x,0.014950000000000001,x,solve_direct_pardiso,spsolve-phase-fallback,1,1,True,True,nan,0.0,0.0,2.2333803466570067e-14,34.79740855097771,4.038214683532715e-06,14.690403372049332,3.2994713187217712,0.9894421696662903,10.212940752506256,1.0,1e-05,-0.0,0.014950000000000001,1495,1,True,0.0,0.0
